"group","value","x","y","time"
"A",4.72159218631699,1.5068497026697,-2.25526652010097,1
"A",6.87816112650317,-0.614438509611855,-1.43248019915388,2
"A",6.89390157851213,-1.40900319305697,0.571772752947972,3
"A",6.46781570072011,0.600799620428314,-1.3487622128828,4
"A",4.05618732877596,-0.583409037564869,-0.0229051256357321,5
"A",7.18342389910009,1.15792535165813,-0.444919813448473,6
"A",5.54499457829081,-0.562761863100416,-1.91976469334258,7
"A",4.73351180926797,-0.946571649689304,-0.300167235470157,8
"A",4.67562056345822,0.507493103030116,0.0313888038042645,9
"A",5.27176578523856,-0.280211992620606,-1.92489131773195,10
"A",6.50779236837256,-1.50668310807202,-0.832261374314564,11
"A",4.99453449382487,-0.0327271339505183,-2.33174723564273,12
"A",4.68128591848886,-0.903392189475498,-0.598326432078814,13
"A",6.79234646449164,0.860795008128406,-2.22734492783503,14
"A",5.52817315994388,1.23782769395607,-1.74942423977453,15
"A",7.05334788721787,-0.579958598120494,0.31262163066052,16
"A",4.25760000990515,-0.481212082110679,-1.92184096370063,17
"A",5.41192579200791,-0.0667252772143738,-0.313723564351554,18
"A",7.31196066227246,-2.1369458942883,-1.87016277561994,19
"A",5.40637742648213,1.26147905481064,0.0431155636693532,20
"A",6.11715429698493,-0.26076621560835,0.333553978611112,21
"A",6.19327326295847,0.891095802783074,-0.722942856425763,22
"A",6.45898587002853,1.49300233658267,1.45801090316803,23
"A",5.78441739309749,-0.696939156119067,-1.51868798882066,24
"A",4.46680466336634,-0.485712200558111,-0.761548727806803,25
"A",5.71802871042567,0.842867889686041,1.05994235477106,26
"A",5.82411092943376,0.27811308073135,-0.593194736690612,27
"A",5.29069078872918,-1.68825480840847,-1.19432383661199,28
"A",5.74182924715125,-0.509207282995011,-1.21433750584636,29
"A",5.64412350422809,0.0386546209833454,-1.78640214912109,30
"A",5.67954752613942,-0.240398902732831,-1.16096851226974,31
"A",6.47726863845674,-0.950367113225132,-0.727757028335652,32
"A",5.72141037691955,0.57107690442134,-0.658725041733617,33
"A",5.96887423035144,2.16372978576622,-1.65593653132828,34
"A",7.28311005601324,-0.252702628439337,0.701902830680888,35
"A",4.81535503541625,-0.538819758701373,-0.834505576154166,36
"A",4.74698065002389,-2.38970104638309,-2.03343490107105,37
"A",5.75885771071767,-0.379094450124019,-1.59550807643176,38
"A",6.42479808481546,-0.436740207875726,-1.39606467721258,39
"A",4.63265821051593,-0.542827336637987,-1.75118055598197,40
"A",5.17605873321402,1.33608183343864,-2.85513168679903,41
"A",7.05750672502059,0.65012370969945,-0.735575884193635,42
"A",5.57219639353858,-0.451566480737862,-2.82940964786346,43
"A",5.7778454223039,0.486021420468708,0.585807682272855,44
"A",6.85914958742968,-0.919466767254487,-1.69443593507954,45
"B",8.0746877758172,1.68152044181802,-2.13850272871946,1
"B",5.30868520457099,-0.990243955752954,-0.626756382119708,2
"B",7.94377795202248,0.577428652657739,-0.203723546467089,3
"B",6.59993715478624,1.63739398320029,-0.644197647964275,4
"B",6.43338347878658,2.01450542552624,-0.0946038832221621,5
"B",8.2600525766695,1.40198440350277,0.892189814452665,6
"B",7.22173877312923,-0.107195226920874,0.217232434942399,7
"B",6.83441020014296,-1.08003085445393,-0.147413010762504,8
"B",5.27518411889444,0.181913789448959,-0.724107243688172,9
"B",6.69662493485454,0.221710407236448,-0.638241281782878,10
"B",8.02205271569559,-1.09237910926985,0.583724571856898,11
"B",8.79277572449016,0.754108108163016,0.280708773341502,12
"B",7.79965717912067,-0.452463187564466,-0.0166022174705533,13
"B",7.72505726357797,-1.4495136269096,1.7823836152209,14
"B",7.30739613473247,-0.713334139311417,0.145034755846301,15
"B",6.82965733765033,-0.977673017745918,0.356690749442362,16
"B",7.31645040202711,0.342704065560856,-1.70767875743459,17
"B",6.9713169664001,1.57646310254038,0.762054007461098,18
"B",7.36504488211816,-0.966233973934279,-0.603862516696453,19
"B",7.40700173311762,0.388653739973428,-0.822829876467326,20
"B",8.19578999164292,0.807072405779148,-1.19846830968295,21
"B",7.71838752653743,-0.63597756432024,-0.530204966959997,22
"B",6.55686127591583,-1.26989037788592,0.0552042348244046,23
"B",8.55514101264458,0.462853881070657,0.416628818639887,24
"B",7.5855934724449,2.78385885528499,-0.568575794915447,25
"B",7.01013063562589,-0.916088254570845,0.563723174800374,26
